transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,transaction_amount,payment_method,card_number,ingestion_timestamp,run_id
T0013524,C08960,P0493,2025-12-03,2,3044.78,6089.56,Credit Card,***************4743,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013525,C00097,P0893,2025-06-29,3,3998.54,11995.62,Credit Card,***********2088,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013526,C05146,P0533,2025-09-13,3,2103.74,6311.22,Credit Card,**********1579,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013527,C09789,P0291,2025-09-12,2,485.9,971.8,UPI,************5295,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013528,C03373,P0010,2024-11-01,2,1115.8,2231.6,UPI,***************0991,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013529,C05993,P0114,2025-08-27,3,4524.45,13573.35,Cash,*********0476,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013530,C08435,P0181,2025-01-21,5,79.19,395.95,UPI,************4750,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013531,C00860,P0680,2025-03-09,5,799.58,3997.9,Cash,************1060,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013532,C05861,P0413,2026-08-02,3,4993.0,14979.0,Credit Card,************1778,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013533,C08572,P0374,2026-07-05,2,2706.03,5412.06,Credit Card,************1202,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013534,C05315,P0799,2026-01-12,5,4579.88,22899.4,UPI,***********4728,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013535,C01950,P0100,2025-11-22,2,4177.04,8354.08,Credit Card,**********7382,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013536,C09310,P0687,2024-09-12,2,1803.72,3607.44,UPI,************7297,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013537,C07789,P0842,2026-04-07,1,280.48,280.48,Cash,***********7104,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013538,C00048,P0873,2026-07-05,4,2629.47,10517.88,Debit Card,***************3445,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013539,C01032,P0129,2024-10-26,2,1674.9,3349.8,UPI,************0641,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013540,C03407,P0513,2024-09-14,4,3865.83,15463.32,Cash,************1656,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013541,C05269,P0674,2024-11-30,4,2399.22,9596.88,Cash,************3951,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013542,C06832,P0635,2025-01-29,5,1059.91,5299.55,UPI,************8136,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013543,C05494,P0574,2025-11-07,5,458.93,2294.65,Cash,************3605,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013544,C05407,P0382,2025-11-09,3,4733.99,14201.97,Cash,***********5650,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013545,C06646,P0593,2024-12-04,3,4804.57,14413.71,Debit Card,***********4882,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013546,C02482,P0611,2025-06-22,2,2083.44,4166.88,Debit Card,************6022,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013547,C06218,P0273,2024-08-10,1,754.07,754.07,Credit Card,***********3245,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013548,C05097,P0890,2026-05-23,5,4986.46,24932.3,Debit Card,************7715,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013549,C06666,P0908,2024-09-27,1,1901.89,1901.89,Cash,************0862,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013550,C00601,P0004,2025-12-29,5,2138.51,10692.55,Credit Card,************3441,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013551,C02841,P0675,2026-01-08,1,304.21,304.21,UPI,************7891,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013552,C05333,P0058,2026-07-24,4,154.12,616.48,UPI,************4233,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013553,C04414,P0196,2026-06-01,1,3757.67,3757.67,UPI,*********6570,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013554,C02837,P0183,2025-09-23,3,3750.2,11250.6,Debit Card,************5115,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013555,C05250,P0117,2024-10-24,2,4499.96,8999.92,Debit Card,************8182,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013556,C00719,P0759,2024-10-22,1,4308.42,4308.42,Cash,************1330,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013557,C09599,P0326,2025-03-08,4,3626.1,14504.4,Credit Card,***********6084,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013558,C04911,P0645,2026-04-23,3,3619.59,10858.77,Cash,************6133,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013559,C04855,P0942,2025-08-13,3,875.98,2627.94,Cash,***********4130,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013560,C03404,P0085,2026-01-31,1,2410.1,2410.1,Credit Card,************0446,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013561,C03202,P0651,2025-08-20,5,1442.71,7213.55,Cash,************5354,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013562,C07574,P0669,2026-01-13,1,1715.05,1715.05,Cash,********0016,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013563,C01456,P0506,2025-09-19,5,2816.66,14083.3,Debit Card,***********6484,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013564,C06364,P0550,2025-04-04,3,2112.01,6336.03,UPI,***********4503,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013565,C07449,P0016,2025-01-16,2,1001.83,2003.66,Credit Card,********5454,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013566,C08201,P0567,2025-09-01,3,3778.79,11336.37,Cash,************9803,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013567,C03636,P0696,2025-09-09,4,4623.85,18495.4,Credit Card,**********0679,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013568,C08419,P0681,2024-12-29,3,2534.01,7602.03,Cash,***********5833,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013569,C02580,P0834,2026-07-14,1,4958.79,4958.79,Debit Card,************6901,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013570,C09036,P0758,2025-08-06,2,447.24,894.48,Credit Card,************7955,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013571,C03763,P0109,2026-03-27,1,3189.71,3189.71,Debit Card,***************6183,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013572,C04675,P0165,2026-02-25,3,2679.1,8037.3,UPI,************1741,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013573,C08754,P0123,2025-01-16,4,4657.54,18630.16,Debit Card,********1765,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013574,C08002,P0468,2024-08-26,1,900.77,900.77,UPI,**********5452,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013575,C06133,P0966,2026-07-20,5,1786.54,8932.7,UPI,***********3709,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013576,C09785,P0409,2026-05-10,2,2988.65,5977.3,Cash,************2119,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013577,C04187,P0724,2025-12-25,1,4909.34,4909.34,Cash,************9146,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013578,C02668,P0837,2025-09-24,5,898.35,4491.75,Debit Card,************9782,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013579,C04778,P0363,2026-05-20,5,4552.66,22763.3,Cash,************4836,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013580,C07405,P0150,2025-07-31,2,2236.84,4473.68,Credit Card,***************9941,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013581,C00726,P0074,2025-08-12,2,4049.71,8099.42,UPI,************1498,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013582,C05043,P0068,2024-10-16,2,3658.93,7317.86,Credit Card,***********4842,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013583,C08013,P0868,2024-11-28,4,180.0,720.0,Credit Card,***********7506,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013584,C09104,P0574,2026-06-15,2,458.93,917.86,Debit Card,************5675,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013585,C08865,P0623,2024-10-07,2,3143.86,6287.72,Debit Card,************9241,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013586,C01535,P0173,2025-05-24,3,1712.45,5137.35,Credit Card,************4747,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013587,C09699,P0315,2026-03-12,2,1695.58,3391.16,UPI,***********6256,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013588,C08203,P0791,2024-08-10,3,1886.83,5660.49,Cash,***********1360,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013589,C07149,P0056,2025-03-07,1,4503.09,4503.09,Debit Card,************4163,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013590,C05810,P0278,2025-01-26,3,3010.28,9030.84,Cash,********8664,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013591,C07220,P0366,2026-02-28,2,2533.88,5067.76,Debit Card,***********5579,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013592,C04815,P0647,2025-03-09,2,4401.42,8802.84,UPI,************1217,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013593,C01438,P0057,2024-12-26,4,1277.13,5108.52,Cash,*********1056,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013594,C09817,P0618,2026-01-06,2,664.6,1329.2,Debit Card,************3694,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013595,C06294,P0317,2024-10-16,2,1232.09,2464.18,Debit Card,************7299,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013596,C04144,P0893,2025-11-19,5,3998.54,19992.7,UPI,************5702,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013597,C00111,P0517,2025-12-31,1,2216.48,2216.48,UPI,***********7550,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013598,C01821,P0340,2025-05-09,1,1258.78,1258.78,Cash,***********0833,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013599,C02711,P0711,2026-04-21,5,4986.0,24930.0,Cash,***************5039,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013600,C09239,P0194,2024-12-29,1,3772.45,3772.45,Cash,********7444,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013601,C06285,P0657,2026-01-16,5,1478.58,7392.9,Credit Card,************2088,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013602,C07198,P0797,2025-02-27,2,4997.88,9995.76,Debit Card,************4902,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013603,C04063,P0153,2026-06-24,4,4101.2,16404.8,UPI,********6437,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013604,C09302,P0569,2025-01-18,4,3295.87,13183.48,UPI,************1479,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013605,C09640,P0128,2024-10-20,1,167.14,167.14,Cash,************1655,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013606,C04756,P0557,2025-06-01,1,3302.67,3302.67,Debit Card,*********9596,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013607,C01798,P0763,2026-01-01,1,2341.87,2341.87,UPI,************3208,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013608,C01992,P0267,2026-07-05,4,1195.81,4783.24,Cash,************2919,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013609,C00385,P0556,2025-05-19,1,384.42,384.42,Debit Card,************2418,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013610,C04595,P0669,2025-11-03,2,1715.05,3430.1,Debit Card,**********9902,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013611,C06511,P0121,2025-07-14,3,854.38,2563.14,UPI,*********6332,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013612,C06086,P0753,2024-09-09,1,4931.38,4931.38,UPI,*********8321,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013613,C00343,P0409,2025-02-06,5,2988.65,14943.25,Credit Card,***************4304,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013614,C07618,P0580,2025-06-27,1,259.66,259.66,Cash,************9283,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013615,C09069,P0480,2024-10-11,3,4758.9,14276.7,Debit Card,************6765,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013616,C02769,P0587,2026-06-10,1,3243.56,3243.56,Cash,************6155,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013617,C04493,P0463,2026-07-08,4,2015.5,8062.0,UPI,************3335,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013618,C07981,P0145,2025-03-01,1,2131.21,2131.21,UPI,***************8252,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013619,C04349,P0767,2025-03-20,5,4056.92,20284.6,Credit Card,************6774,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013620,C08523,P0260,2025-06-13,2,2864.72,5729.44,Credit Card,************0095,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013621,C02861,P0732,2026-03-08,2,631.21,1262.42,Debit Card,***********1235,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013622,C04569,P0570,2026-02-08,4,4006.74,16026.96,Credit Card,************8240,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013623,C07270,P0708,2025-11-19,1,492.83,492.83,Cash,************5451,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013624,C01027,P0606,2025-11-24,4,3962.35,15849.4,UPI,**********7221,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013625,C06196,P0579,2026-02-28,5,3464.34,17321.7,Credit Card,************9364,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013626,C03782,P0475,2026-04-28,2,2574.26,5148.52,Cash,************1554,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013627,C09904,P0110,2025-12-11,5,67.55,337.75,Credit Card,************5737,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013628,C08830,P0745,2026-07-01,3,4499.5,13498.5,UPI,***************6540,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013629,C05338,P0952,2025-10-16,3,3914.66,11743.98,Credit Card,************3010,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013630,C00402,P0189,2025-06-16,1,2979.87,2979.87,Cash,***********8750,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013631,C09215,P0247,2025-07-14,4,275.3,1101.2,Credit Card,************1297,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013632,C09089,P0793,2025-05-20,3,410.28,1230.84,Debit Card,************2959,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013633,C04073,P0857,2025-08-08,2,1811.27,3622.54,Credit Card,***********6242,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013634,C01929,P0686,2024-09-16,2,4565.01,9130.02,Cash,************6133,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013635,C06701,P0820,2025-07-17,2,2553.38,5106.76,Debit Card,***************5859,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013636,C07772,P0657,2025-11-04,5,1478.58,7392.9,UPI,***********6695,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013637,C07590,P0171,2026-04-12,5,1234.27,6171.35,Debit Card,***********5597,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013638,C06346,P0461,2025-10-09,3,1932.03,5796.09,Cash,***********7421,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013639,C00879,P0256,2025-07-10,2,4969.89,9939.78,Debit Card,************3476,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013640,C07670,P0766,2025-09-12,4,982.98,3931.92,Debit Card,***********8695,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013641,C09456,P0255,2026-05-09,2,788.53,1577.06,Credit Card,************3282,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013642,C05688,P0179,2025-07-25,1,2941.19,2941.19,Cash,********5629,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013643,C07768,P0538,2025-09-03,4,4591.11,18364.44,Credit Card,*********1214,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013644,C01640,P0576,2024-09-10,5,1504.14,7520.7,Credit Card,************6370,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013645,C06683,P0533,2026-03-14,3,2103.74,6311.22,Credit Card,************6902,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013646,C07264,P0968,2026-03-19,2,1498.54,2997.08,Credit Card,************7728,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013647,C03023,P0395,2025-05-07,3,3330.71,9992.13,UPI,***************0945,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013648,C00887,P0960,2026-03-02,4,4333.19,17332.76,Credit Card,***************8814,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013649,C00735,P0252,2024-12-11,4,4829.21,19316.84,UPI,************2026,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013650,C06363,P0742,2026-03-06,1,2706.47,2706.47,UPI,***********8000,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013651,C00245,P0830,2024-08-24,3,1804.48,5413.44,Debit Card,***********9447,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013652,C00178,P0940,2024-09-22,5,1949.36,9746.8,UPI,************4536,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013653,C04956,P0119,2026-03-15,1,558.83,558.83,Cash,***************0252,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013654,C09370,P0688,2025-02-13,3,2446.69,7340.07,UPI,***********6238,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013655,C06921,P0623,2025-03-11,2,3143.86,6287.72,Credit Card,***************6798,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013656,C06883,P0173,2025-04-14,1,1712.45,1712.45,UPI,************5312,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013657,C08237,P0017,2026-08-03,5,3323.25,16616.25,UPI,************5281,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013658,C00017,P0417,2024-10-12,1,674.65,674.65,UPI,***********4756,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013659,C09279,P0079,2025-07-17,5,1925.92,9629.6,Credit Card,***********6044,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013660,C01635,P0516,2025-02-27,2,4165.16,8330.32,Credit Card,************7074,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013661,C08957,P0457,2024-09-18,1,1061.89,1061.89,UPI,************6912,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013662,C02917,P0506,2026-06-07,2,2816.66,5633.32,Debit Card,*********1120,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013663,C06214,P0015,2025-05-07,3,2782.6,8347.8,Credit Card,********3259,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013664,C03896,P0418,2026-04-28,2,4973.41,9946.82,UPI,***********2621,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013665,C09228,P0984,2026-03-16,1,4842.24,4842.24,UPI,***********6119,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013666,C04272,P0275,2024-12-27,4,665.55,2662.2,Debit Card,***********3356,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013667,C06002,P0090,2026-05-16,4,2992.87,11971.48,Debit Card,********3375,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013668,C04456,P0057,2025-02-13,2,1277.13,2554.26,Credit Card,************5526,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013669,C00922,P0918,2025-02-13,3,4253.44,12760.32,Cash,********0964,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013670,C08081,P0519,2026-05-11,4,3072.45,12289.8,UPI,************9967,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013671,C09615,P0850,2026-04-15,2,3790.27,7580.54,UPI,************4159,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013672,C07845,P0280,2025-08-04,2,502.07,1004.14,Debit Card,************8986,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013673,C04912,P0515,2026-01-07,3,1914.76,5744.28,UPI,***********7088,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0013674,C06973,P0311,2024-12-17,3,4674.53,14023.59,Credit Card,************6440,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
