transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,transaction_amount,payment_method,card_number,ingestion_timestamp,run_id
T0003615,C00936,P0889,2025-02-20,3,613.74,1841.22,Cash,6559724975307247,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003616,C01892,P0723,2024-10-15,5,2034.12,10170.6,Cash,6011765908689252,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003617,C06632,P0920,2025-12-18,2,913.54,1827.08,Debit Card,676117085784,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003618,C03781,P0218,2024-09-24,5,807.31,4036.55,Debit Card,3526654176129149,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003619,C02268,P0178,2025-05-28,4,4172.81,16691.24,Credit Card,4943316141784,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003620,C06963,P0878,2026-02-13,4,1295.91,5183.64,Cash,341961231936783,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003621,C02460,P0919,2024-12-12,1,4010.25,4010.25,Credit Card,3586755553215695,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003622,C00033,P0700,2024-12-19,2,301.29,602.58,Cash,3510819043453836,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003623,C05912,P0885,2025-08-28,5,1605.21,8026.05,Debit Card,180044335801478,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003624,C02156,P0094,2025-07-01,5,3245.23,16226.15,UPI,4363660056332,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003625,C08889,P0053,2026-03-27,5,2661.99,13309.95,Debit Card,3512906611022214,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003626,C05363,P0868,2026-06-29,4,180.0,720.0,Cash,346349974658696,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003627,C02941,P0979,2024-09-05,5,4684.86,23424.3,Debit Card,372743062121947,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003628,C01297,P0052,2025-12-15,2,3315.77,6631.54,Debit Card,3568544057185568,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003629,C02890,P0986,2024-12-26,2,2759.19,5518.38,Cash,4972179102607767,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003630,C01529,P0521,2025-10-18,3,3932.63,11797.89,Credit Card,3500571229924948,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003631,C08390,P0831,2026-04-25,4,1896.61,7586.44,UPI,676390114251,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003632,C02709,P0415,2026-03-19,2,4553.02,9106.04,Debit Card,4418717676027334,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003633,C01202,P0408,2025-12-23,5,2268.96,11344.8,UPI,342864752365839,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003634,C06626,P0602,2025-03-17,3,2733.75,8201.25,Cash,6011904129560766,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003635,C04415,P0973,2025-12-07,4,3571.4,14285.6,Cash,213101178694872,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003636,C04434,P0311,2025-05-15,3,4674.53,14023.59,Cash,3590349135226448,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003637,C02834,P0239,2024-09-29,3,1294.45,3883.35,Cash,4703148126077212,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003638,C02025,P0876,2025-09-23,2,2201.65,4403.3,UPI,4786060794558037,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003639,C05405,P0935,2025-07-06,3,3384.26,10152.78,UPI,371217540537603,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003640,C02495,P0273,2025-05-04,4,754.07,3016.28,Credit Card,4961627913507744,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003641,C00981,P0969,2024-12-09,5,2596.35,12981.75,Credit Card,6506226562198215,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003642,C09949,P0092,2025-09-06,3,1061.08,3183.24,Cash,6553046674676938,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003643,C08340,P0629,2024-11-28,2,1093.5,2187.0,UPI,343111381701458,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003644,C09671,P0794,2025-02-05,5,1084.0,5420.0,UPI,4778726271954903,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003645,C09751,P0895,2025-04-23,5,2521.55,12607.75,Credit Card,38230350004569,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003646,C07311,P0436,2025-08-13,5,3300.84,16504.2,Debit Card,568172978591,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003647,C00122,P0986,2024-10-28,1,2759.19,2759.19,UPI,6524022499157467,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003648,C04258,P0029,2024-10-06,1,3294.42,3294.42,Credit Card,4149453422094438,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003649,C06583,P0147,2025-01-14,2,2867.07,5734.14,UPI,2241741451371466,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003650,C09587,P0750,2024-10-15,4,64.93,259.72,Cash,213182056602047,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003651,C07417,P0392,2025-10-11,5,4513.4,22567.0,Cash,3574258059023832,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003652,C07059,P0301,2025-05-26,1,833.97,833.97,Cash,4892103642951,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003653,C07256,P0154,2025-07-10,1,1586.58,1586.58,UPI,3573798796260446,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003654,C01600,P0583,2026-06-06,2,3372.36,6744.72,Debit Card,4033047726044,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003655,C05305,P0429,2025-11-15,3,694.07,2082.21,Debit Card,375467221534645,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003656,C04367,P0322,2025-12-20,1,4825.88,4825.88,Debit Card,346399306968248,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003657,C08353,P0708,2025-01-20,1,492.83,492.83,UPI,5133870950104856,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003658,C09951,P0085,2025-06-22,3,2410.1,7230.3,Credit Card,4891161616513282034,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003659,C00343,P0090,2024-08-31,4,2992.87,11971.48,Cash,4215941833078113640,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003660,C03068,P0510,2026-02-08,5,1741.58,8707.9,UPI,30418502645656,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003661,C03738,P0700,2025-08-22,4,301.29,1205.16,Credit Card,4029224792143872,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003662,C05983,P0122,2026-05-28,2,172.69,345.38,Debit Card,6011160139821728,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003663,C08027,P0278,2025-09-07,3,3010.28,9030.84,Cash,180020467775177,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003664,C03697,P0034,2024-11-11,4,2492.9,9971.6,Credit Card,503881909363,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003665,C06649,P0356,2026-01-25,4,3738.6,14954.4,Credit Card,676185735195,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003666,C09021,P0986,2025-10-11,3,2759.19,8277.57,UPI,4173630096021636,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003667,C01899,P0474,2026-05-25,3,882.26,2646.78,Cash,630443669571,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003668,C00525,P0010,2025-05-29,5,1115.8,5579.0,Debit Card,3510862753081009,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003669,C04831,P0751,2025-09-24,5,411.5,2057.5,Cash,676244989601,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003670,C06466,P0444,2026-01-24,2,752.28,1504.56,Credit Card,676380838711,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003671,C08255,P0604,2025-03-24,4,1839.39,7357.56,Credit Card,3526512913514405,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003672,C08505,P0137,2025-06-05,4,4502.55,18010.2,Cash,4809607986038872,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003673,C02274,P0971,2025-08-11,2,4962.81,9925.62,Cash,6011745602635900,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003674,C09234,P0493,2024-11-25,3,3044.78,9134.34,Credit Card,5489997023972405,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003675,C01269,P0203,2024-10-19,1,1318.41,1318.41,Cash,349068851503844,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003676,C07143,P0611,2025-03-05,1,2083.44,2083.44,Credit Card,3595272864295944,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003677,C01816,P0391,2024-09-27,3,1845.3,5535.9,UPI,3577545493704556,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003678,C07027,P0819,2024-10-15,1,3550.49,3550.49,Cash,6011448587971263,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003679,C00088,P0436,2025-08-04,5,3300.84,16504.2,Credit Card,4578327097060,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003680,C00263,P0185,2026-03-19,3,193.67,581.01,Debit Card,4388368070367513383,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003681,C03321,P0012,2025-11-23,5,4245.1,21225.5,Debit Card,213184891928348,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003682,C08053,P0712,2025-11-25,4,2502.15,10008.6,Debit Card,6560985974885288,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003683,C09520,P0642,2025-08-25,5,1486.55,7432.75,Debit Card,4611185903189142,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003684,C08995,P0279,2026-05-12,3,1645.49,4936.47,Debit Card,3508510799904593,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003685,C02547,P0198,2025-10-14,4,4788.56,19154.24,Debit Card,4408939276802807,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003686,C09034,P0168,2024-09-08,1,3731.09,3731.09,Cash,4358883315981588,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003687,C01048,P0018,2025-01-20,5,4283.82,21419.1,Credit Card,3540593194240375,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003688,C05442,P0386,2026-04-08,2,3724.23,7448.46,Debit Card,503862022343,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003689,C02234,P0282,2026-07-10,2,249.15,498.3,Cash,4745471385921510,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003690,C05671,P0741,2025-02-01,4,4152.43,16609.72,Debit Card,4936503899354,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003691,C05837,P0946,2025-02-06,2,1950.52,3901.04,Debit Card,4865063247709359,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003692,C03352,P0457,2025-10-28,5,1061.89,5309.45,Cash,4894377719951037334,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003693,C05550,P0166,2025-01-18,3,4462.56,13387.68,Cash,4881473262643716,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003694,C04334,P0286,2026-05-11,1,1772.41,1772.41,Credit Card,4061176127748842,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003695,C05116,P0673,2025-02-20,5,1573.01,7865.05,Credit Card,3579985112774481,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003696,C06584,P0653,2026-03-30,4,712.98,2851.92,Credit Card,4466958420828453705,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003697,C00134,P0634,2024-08-20,5,2226.05,11130.25,Cash,5306839615137396,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003698,C09077,P0055,2026-05-22,4,1593.0,6372.0,UPI,3536478220208446,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003699,C07868,P0573,2025-01-28,4,2512.74,10050.96,Credit Card,6592303459101563,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003700,C07529,P0591,2025-11-09,3,731.59,2194.77,Debit Card,4888603818190,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003701,C04343,P0432,2025-09-28,3,3343.44,10030.32,UPI,30031855346341,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003702,C05444,P0300,2025-06-12,3,192.9,578.7,UPI,6011403947621223,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003703,C07066,P0666,2025-11-11,4,2312.09,9248.36,Cash,345625185998331,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003704,C07048,P0153,2026-05-30,5,4101.2,20506.0,Credit Card,2284104915799632,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003705,C05011,P0647,2025-12-19,5,4401.42,22007.1,UPI,6574706020988130,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003706,C01917,P0667,2025-05-04,2,4660.28,9320.56,Debit Card,5145847507252285,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003707,C09345,P0571,2025-09-08,5,3729.37,18646.85,Debit Card,341238102776600,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003708,C07244,P0110,2025-03-03,3,67.55,202.65,Cash,3558669847839497,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003709,C04259,P0719,2025-08-22,2,3696.26,7392.52,UPI,4127749408488697176,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003710,C07654,P0205,2026-06-23,5,4105.54,20527.7,Cash,3596987153006517,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003711,C06334,P0620,2025-06-27,5,1166.08,5830.4,Cash,4276304551858,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003712,C02006,P0843,2024-10-08,2,4631.64,9263.28,UPI,4810250925889720,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003713,C08771,P0322,2025-07-16,4,4825.88,19303.52,Cash,4894848113457520,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003714,C02077,P0207,2024-09-27,2,3402.87,6805.74,Debit Card,30354939810441,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003715,C07156,P0403,2026-07-15,5,3322.24,16611.2,UPI,30010110185512,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003716,C01855,P0979,2024-10-30,5,4684.86,23424.3,Cash,3575839490868114,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003717,C06034,P0988,2025-12-11,4,3823.16,15292.64,Cash,4792262457694736722,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003718,C07330,P0503,2024-09-21,3,453.43,1360.29,UPI,375783330688589,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003719,C07103,P0465,2026-07-26,3,1599.65,4798.95,Credit Card,676195908295,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003720,C01094,P0626,2025-03-31,5,4623.45,23117.25,Credit Card,6526552692227707,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003721,C01298,P0438,2024-08-12,4,3824.9,15299.6,Credit Card,347180974726764,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003722,C04348,P0113,2026-06-13,3,97.87,293.61,Cash,3525178490521949,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003723,C05072,P0433,2025-05-25,3,4583.43,13750.29,Cash,4980939368403566884,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003724,C03922,P0253,2024-10-10,3,2414.76,7244.28,Debit Card,4860406122006299551,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003725,C07040,P0737,2025-09-19,2,2710.71,5421.42,Credit Card,213153954426250,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003726,C01614,P0721,2026-07-01,5,3074.22,15371.1,Debit Card,2417268764302994,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003727,C03615,P0178,2025-10-28,5,4172.81,20864.05,Debit Card,4300485481943891537,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003728,C05074,P0733,2025-11-07,4,3092.4,12369.6,Cash,2718638155615434,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003729,C07925,P0990,2025-06-30,3,664.97,1994.91,Credit Card,4179820165579614,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003730,C04979,P0133,2024-10-27,2,2923.92,5847.84,Credit Card,4190364359195,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003731,C04484,P0067,2024-11-02,1,2146.71,2146.71,Credit Card,4146919966884,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003732,C02783,P0875,2026-06-07,3,2490.96,7472.88,UPI,213176706825834,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003733,C04678,P0301,2025-01-13,5,833.97,4169.85,Debit Card,4190746287012199,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003734,C07209,P0656,2025-12-09,1,2830.99,2830.99,Debit Card,3592282106580667,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003735,C03979,P0661,2025-07-06,1,3984.74,3984.74,UPI,30374061153097,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003736,C00961,P0834,2024-11-28,5,4958.79,24793.95,Debit Card,503898323889,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003737,C04808,P0628,2025-02-16,1,4745.31,4745.31,UPI,6504902051777170,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003738,C09228,P0631,2025-12-27,2,2750.61,5501.22,Credit Card,347206322043345,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003739,C05932,P0564,2024-11-12,3,1037.38,3112.14,Cash,6011151654130033,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003740,C05860,P0928,2025-08-21,2,553.67,1107.34,UPI,3590691556041172,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003741,C09405,P0314,2026-07-29,3,785.55,2356.65,UPI,4221394495608,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003742,C00530,P0072,2025-06-13,3,2138.31,6414.93,Credit Card,4663172064870592,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003743,C03380,P0823,2025-09-06,1,2780.64,2780.64,Cash,4366830158936039,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003744,C01958,P0802,2026-08-08,4,1830.24,7320.96,Debit Card,213140423916896,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003745,C05488,P0445,2025-09-24,1,3743.25,3743.25,UPI,4858183248195421525,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003746,C04821,P0273,2025-08-28,3,754.07,2262.21,Credit Card,4807225779812411,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003747,C01832,P0466,2024-11-13,3,2051.89,6155.67,UPI,4519094703899814,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003748,C00647,P0726,2026-04-22,2,1948.69,3897.38,UPI,30370054597803,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003749,C09330,P0060,2025-05-02,4,3173.96,12695.84,Cash,589447403983,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003750,C07662,P0867,2025-02-11,3,2271.78,6815.34,Cash,4553451329407598540,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003751,C02331,P0785,2025-10-25,2,4254.24,8508.48,Credit Card,4301430768521640,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003752,C07004,P0351,2025-08-11,4,4996.9,19987.6,UPI,4161594821148,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003753,C09902,P0493,2026-06-04,3,3044.78,9134.34,Cash,4686356929028387134,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003754,C06612,P0439,2025-02-15,1,2174.11,2174.11,Cash,180033049569851,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003755,C08572,P0882,2026-03-14,4,3119.95,12479.8,Credit Card,3506892514539652,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003756,C02576,P0447,2026-02-27,5,1881.76,9408.8,Cash,4465785800203,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003757,C08247,P0891,2026-01-03,1,3849.71,3849.71,Credit Card,6011893150377580,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003758,C03235,P0608,2024-10-01,3,4028.13,12084.39,UPI,4151706649486548660,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003759,C01412,P0874,2025-09-17,3,737.26,2211.78,Debit Card,4806002764583,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003760,C08446,P0272,2025-10-24,3,787.5,2362.5,Cash,4971056778028,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003761,C03001,P0349,2025-11-25,3,1530.81,4592.43,Credit Card,30508911784144,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003762,C05788,P0207,2025-05-10,3,3402.87,10208.61,Debit Card,4011536274541806,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003763,C03530,P0630,2026-05-29,3,3213.01,9639.03,UPI,676341802921,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003764,C04115,P0883,2025-02-02,3,1706.94,5120.82,Debit Card,6525991584720174,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003765,C03614,P0090,2026-01-25,3,2992.87,8978.61,Credit Card,180065668846277,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003766,C05180,P0016,2025-05-29,5,1001.83,5009.15,Credit Card,4040047180007,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003767,C03148,P0770,2025-09-23,3,216.2,648.6,UPI,342304238250180,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003768,C04610,P0920,2024-11-09,3,913.54,2740.62,UPI,349498492629072,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003769,C06556,P0551,2025-01-04,2,4874.54,9749.08,Credit Card,377987688730053,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0003770,C09403,P0853,2025-09-16,3,533.54,1600.62,Debit Card,3528360937659279,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
